coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,Date,price_volatility,liquidity_ratio,price_ma_7,price_ma_30,24h_volume_ma_7,24h_volume_ma_30,price_volatility_7
Unibright,UBT,3.251064416726407e-05,0.8811013767209012,0.6385936222403924,0.2512582268679829,2.6126914782473215e-05,0.0001752142611749,2022-03-17,2022-03-17,1.3191313901552136e-05,0.14911408813003618,1.743699138777354e-05,0.0010346547098063837,0.00011720015872283788,0.00021161053209569616,1.319131249883227e-05
Mdex,MDX,5.626330868492948e-06,0.8823529411764707,0.5584627964022894,0.116337591947348,0.000180726462218,0.0001741781942709,2022-03-17,2022-03-17,1.3779868155808447e-05,1.0375952223784997,1.5268725512813767e-05,0.0010344457480451284,0.00010625779136879502,0.00021602966451396977,1.3779866813000392e-05
LUKSO Token,LYXE,0.0003180705563108,0.8785982478097623,0.5339329517579721,0.0981416957026712,4.208651594789562e-05,0.0001722772872711,2022-03-17,2022-03-17,0.000114274394279169,0.2442952092789062,6.045686426094894e-05,0.001041295627557605,9.916867786840272e-05,0.0001997758253962696,0.00011427439411724544
Mask Network,MASK,0.0001021416507817,0.8836045056320401,0.5633687653311529,0.1060782036391792,0.0012546442529967,0.0001714066895299,2022-03-17,2022-03-17,0.00011395182648607686,7.319692460298296,7.158675506365303e-05,0.0010446984037983413,0.0002780515286523116,0.00023275603747038292,0.00011395182632369493
DAO Maker,DAO,5.31330677290388e-05,0.8873591989987485,0.5322976287816843,0.0981416957026712,4.523537410569558e-05,0.0001705691054678,2022-03-17,2022-03-17,0.00011014051939859854,0.2652026226064433,7.912026747738184e-05,0.001044431525375777,0.0002723804582962092,0.00022242363875615614,0.00011014051923059754
Origin Protocol,OGN,1.0083394618712376e-05,0.8648310387984982,0.4930498773507767,0.2024777390631048,0.0017868272418064,0.0001700118754399,2022-03-17,2022-03-17,0.00011193643220801781,10.510014298607345,7.612433189711925e-05,0.0010444983282798348,0.0005088866812662092,0.0002715021500358328,0.00011193643204271223
UFO Gaming,UFO,1.8353132073037034e-10,0.8898623279098873,0.5322976287816843,0.0971738288811459,9.542214465761592e-05,0.000166329729745,2022-03-17,2022-03-17,0.00011310292637332884,0.5736926573734445,7.450940400106284e-05,0.0010418214629481781,0.000490152700930683,0.00027426627279654106,0.00011310292620972814
Ardor,ARDR,4.717124606166468e-06,0.8760951188986233,0.5347506132461161,0.0996902826171118,8.66375537946505e-05,0.0001656684742186,2022-03-17,2022-03-17,0.00011528973929028967,0.5229573955050254,7.053890120662034e-05,0.0010410810184694438,0.0004987970779324225,0.0002686863336829061,0.00011528973912979215
Pundi X,PUNDIX,1.8096419256200785e-05,0.8811013767209012,0.5347506132461161,0.0985288424312814,7.065435720798633e-05,0.000163825000634,2022-03-17,2022-03-17,0.00011421084399022399,0.43127945633789194,7.232034240486431e-05,0.001041634786616671,0.0004830724915024206,0.0002707390265883246,0.00011421084382821033
Civic,CVC,6.942963435375761e-06,0.8798498122653317,0.5829926410466066,0.116531165311653,0.0010669661170931,0.0001627363546232,2022-03-17,2022-03-17,3.723150497790182e-05,6.556409104551683,2.787354342266085e-05,0.001040402431020744,0.0006294838630945926,0.00030126460140968793,3.723150448091098e-05
GMX,GMX,0.0006179448565738,0.8848560700876096,0.6255110384300899,0.1107239643825009,5.470405957734762e-05,0.0001605893778678,2022-03-17,2022-03-17,0.0002283921878182801,0.34064556637351795,0.00010155971567867513,0.001060677502610879,0.00045806383546325656,0.00026956517653282285,0.00022839218773726283
Kyber Network Crystal Legacy,KNCL,7.351287454302794e-05,0.8998748435544431,0.5192150449713818,0.1018195896244676,0.0014187539461832,0.0001566370790163,2022-03-17,2022-03-17,0.00022780111940578658,9.057586844016424,0.00010447111665210215,0.0010097603344756132,0.0006542807743314715,0.0003116313835029329,0.00022780111932455907
MX Token,MX,4.536933179990008e-05,0.8798498122653317,0.5331152902698282,0.1070460704607045,6.458689906309968e-06,0.0001561040831603,2022-03-17,2022-03-17,0.0002257455085804283,0.04137425348238761,0.00010951196482084326,0.001008021581116483,0.0003999424097743158,0.00031169950528492764,0.00022574550849846115
Coinmetro,XCM,1.4878180881849331e-05,0.8848560700876096,0.5331152902698282,0.1033681765389082,6.29059281132306e-07,0.0001542662757277,2022-03-17,2022-03-17,0.00022460977589729627,0.004077749839781427,0.00011163739301377589,0.0010085149030273123,0.0003864005404348181,0.00030221686596675534,0.00022460977581491466
Conflux,CFX,2.884567525117609e-06,0.8798498122653317,0.5461978740801308,0.097367402245451,9.474212358178454e-05,0.0001541497156237,2022-03-17,2022-03-17,0.00022475618718773363,0.6146110824690894,0.00011137559914505464,0.0010085646867620964,0.00038755833611869443,0.0003003500792046948,0.0002247561871054057
Yoshi.exchange,YOSHI,3.396634465397757e-05,0.8823529411764707,0.5690923957481602,0.1622144792876499,2.8884420353722804e-05,0.0001518163847101,2022-03-17,2022-03-17,0.00022373618025711158,0.1902589131527461,0.00011364273134473703,0.0010090025186062078,0.000381591202282371,0.0002991333586680363,0.0002237361801744083
Wonderland,TIME,0.0048739278462286,0.8836045056320401,0.5453802125919869,0.097560975609756,1.9727446449155547e-05,0.0001490839167536,2022-03-17,2022-03-17,0.0018057935584641514,0.1323244443715568,0.0008089262860294835,0.0011710530708787597,0.0002319856779046647,0.00028185670378044476,0.0018057935584539046
MiL.k Alliance,MLK,1.9749682560636097e-05,0.8798498122653317,0.5282093213409648,0.1072396438250096,0.000163358557893,0.0001485135619229,2022-03-17,2022-03-17,0.0018303254911708582,1.0999571741320615,0.0007234698325990314,0.001171624249739789,0.00024750774909261503,0.00028217162756983476,0.0018303254911607486
XSGD,XSGD,1.7884517788684853e-05,0.8811013767209012,0.5306623058053965,0.10840108401084,3.809164025041497e-05,0.0001477999180085,2022-03-17,2022-03-17,0.0018337353924658063,0.25772436658743153,0.0007155229244912682,0.0011721877105227512,5.027027681650288e-05,0.0002808123903436613,0.0018337353924557157
Divi,DIVI,1.5734568001957028e-06,0.9036295369211514,0.5576451349141455,0.1064653503677893,3.502064525663957e-06,0.0001477691723365,2022-03-17,2022-03-17,0.0018364756523874485,0.02369956108090701,0.0007092663709198818,0.0011722091713832765,4.984790176212488e-05,0.0002638027187118334,0.001836475652377373
JOE,JOE,2.3830666090113087e-05,0.8673341677096371,0.6197874080130824,0.1016260162601625,0.0008270454574044,0.0001475814560854,2022-03-17,2022-03-17,0.001835914514544564,5.603993071635091,0.0007105452973782052,0.0011728379369468375,0.00016790738720830596,0.0002843731240988834,0.0018359145145344852
Radicle,RAD,0.0001050530517551,0.8811013767209012,0.5102207686017988,0.0954316686024002,0.0001349785997055,0.0001454137373737,2022-03-17,2022-03-17,0.001829746730167161,0.9282382953862011,0.0007251407951253457,0.001169142075155571,0.0001736554552259796,0.0002771894431551634,0.0018297467301570485
SuperFarm,SUPER,1.485877154202649e-05,0.8785982478097623,0.5380212591986917,0.0960123886953155,0.0002384710861179,0.000142205382239,2022-03-17,2022-03-17,0.0018309635375185972,1.6769483852383964,0.0007224111418236382,0.00022027803345651172,0.00020359640747800493,0.000283367288286848,0.0018309635375084912
Pundi X [OLD],NPXS,1.793024695716205e-08,0.8873591989987485,0.7162714636140637,0.0971738288811459,5.581792916298996e-08,0.0001407853842491,2022-03-17,2022-03-17,3.595074259007177e-05,0.0003964753121263494,2.6138296683403488e-05,0.0002162107569947403,0.00020078617483229174,0.0002826334700015536,3.5950742075375384e-05
Aragon,ANT,0.0001116037039453,0.8873591989987485,0.5224856909239575,0.1018195896244676,0.0003511253794398,0.0001406897787271,2022-03-17,2022-03-17,4.79808087598175e-05,2.495741926788356,3.926029973835547e-05,0.00021923740739314323,0.0002276100064818346,0.00028576021485967023,4.7980808374169196e-05
Reserve Rights Token,RSR,3.224355682703023e-07,0.8773466833541927,0.4979558462796402,0.111111111111111,0.0010806411394953,0.0001406782531271,2022-03-17,2022-03-17,4.9712708479058516e-05,7.6816502584728745,3.675143084972483e-05,0.0002191897024096238,0.0003765456492311039,0.0003187245758278256,4.9712708106845506e-05
Moonriver,MOVR,0.0012509319515464,0.8823529411764707,0.5756336876533114,0.0958188153310104,0.0003324234966692,0.0001404759365799,2022-03-17,2022-03-17,0.00045913682270865865,2.3664088296013883,0.00021523121581346833,0.00026007968695574476,0.000423534425251609,0.00032972321579982097,0.00045913682266835755
BTSE Token,BTSE,0.0002054963853383,0.902377972465582,0.5339329517579721,0.1250483933410762,3.1481677285024714e-06,0.0001365755377217,2022-03-17,2022-03-17,0.0004515871445852041,0.02305074379364695,0.00024118346142035216,0.0002669162837725902,0.00030583481244076657,0.0003269970591708239,0.0004515871445442292
Ergo,ERG,7.90930597420964e-05,0.8735919899874844,0.5298446443172525,0.1087882307394502,2.555862242770832e-05,0.0001345830625104,2022-03-17,2022-03-17,0.00045299581130389644,0.18990965096914225,0.00023747489113278022,0.000268517554307975,0.0002902033871153677,0.00032347289055120087,0.000452995811263049
Rari Governance Token,RGT,0.0003675643728591,0.8811013767209012,0.5412919051512673,0.0956252419667053,1.8863046229429163e-06,0.0001343159479679,2022-03-17,2022-03-17,0.00044362614910561183,0.01404378743910382,0.00028786140560664787,0.00028039287744315456,0.00025640556118751667,0.00031598376713842227,0.00044362614906390165
Request,REQ,5.31830464550437e-06,0.8785982478097623,0.5331152902698282,0.1260162601626016,0.0002017624102718,0.0001342757398093,2022-03-17,2022-03-17,0.0004430571229520207,1.5025976439105484,0.0002886186019492974,0.00027948646612576257,0.00028522078866503626,0.0003218382836547332,0.00044305712291025696
Cartesi,CTSI,7.811410084074264e-06,0.8848560700876096,0.5551921504497137,0.1080139372822299,0.0002969326172788,0.0001315194036547,2022-03-17,2022-03-17,0.0004516224663916919,2.257709577655835,0.0002737911313976938,0.0002795593020996152,0.00027747896549917914,0.00032571182215675984,0.0004516224663507203
Aurora,AURORA,0.0001783233095864,0.8798498122653317,0.5870809484873262,0.09465737514518,2.2419102326156923e-05,0.0001312421127188,2022-03-17,2022-03-17,0.00043847838413779954,0.17082247353174054,0.00029921982768599806,0.0002749010605421352,0.0001263043887607301,0.0003250562417027019,0.0004384783840955997
Veritaseum,VERI,0.0018846468967624,0.8010012515644556,0.5543744889615698,0.1715060007742934,1.062139860957123e-06,0.0001304935543807,2022-03-17,2022-03-17,0.0006713211009034814,0.0081394047851471,0.0003897505341454266,0.00033431790207482526,7.896705207383827e-05,0.0002832701712648438,0.0006713211008759183
Power Cash,PRCH,1.407794371145932e-08,0.886107634543179,0.5748160261651676,0.1014324428958575,2.102961336495614e-06,0.0001287263077433,2022-03-17,2022-03-17,0.0006850724028592936,0.01633668652012642,0.00036039591880334244,0.0003325472690819811,7.881773687498017e-05,0.00028183242417253714,0.0006850724028322837
MMFinance,MMF,2.911400969826588e-05,0.8785982478097623,0.6026165167620604,0.1817653890824622,0.0007991514060957,0.000128044975199,2022-03-17,2022-03-17,0.000688743390059747,6.241177405467927,0.00035325605451136665,0.0003331816229179661,0.00018933099168469327,0.0002489098963155138,0.0006887433900328811
sBTC,SBTC,0.9878415043014732,0.8811013767209012,0.5322976287816843,0.1025938830816879,4.459165235017978e-05,0.0001279569520373,2022-03-17,2022-03-17,0.3732370121155287,0.3484894852542371,0.1414209617585991,0.0332612317601827,0.00019543175564572707,0.00024721554657193264,0.3732370121155286
Numeraire,NMR,0.0006761728760424,0.8811013767209012,0.5208503679476696,0.1010452961672473,6.614459386190172e-05,0.0001275980257303,2022-03-17,2022-03-17,0.3731947325390589,0.5183825806341981,0.1415167981259415,0.033283613618563905,0.0001760577818728845,0.0002465324479075076,0.3731947325390589
Alchemy Pay,ACH,9.7058384385966e-07,0.8873591989987485,0.5175797219950939,0.0993031358885017,0.0001178032043294,0.0001273547407266,2022-03-17,2022-03-17,0.37319516486826054,0.9250005430288233,0.14151582086505005,0.033283042757383495,0.00015046786573725594,0.0002481040761448881,0.3731951648682605
FEG Token BSC,FEG,5.844637454154741e-14,0.9123904881101376,0.5094031071136549,0.105497483546264,4.662866042803256e-06,0.0001256414881232,2022-03-17,2022-03-17,0.3732064266335271,0.037112470669171,0.14149034610654607,0.03328281132527093,0.00014793126055391966,0.00021269396777654487,0.37320642663352704
inSure DeFi,SURE,1.4947702608640077e-07,0.8886107634543179,0.552739165985282,0.1335656213704993,2.002043012154588e-05,0.0001252521563453,2022-03-17,2022-03-17,0.3733245769302438,0.15984100159004674,0.14122113218944088,0.03326221814595268,0.0001506395877340038,0.0002115378467946848,0.37332457693024373
Multichain,MULTI,0.0002147158217542,0.8798498122653317,0.5012264922322158,0.0609756097560975,1.451631050121463e-05,0.0001245789113083,2022-03-17,2022-03-17,0.37331104928549114,0.11652301620529164,0.14125180386712807,0.03326692491085971,0.00015241292332896365,0.0001647299256052853,0.3733110492854911
Bifrost,BFC,3.635636191237445e-06,0.8811013767209012,0.5322976287816843,0.102981029810298,3.275332722587621e-05,0.0001205149646502,2022-03-17,2022-03-17,0.3733126558076796,0.271778092628946,0.1412481640994842,0.03326553378767275,4.292748349041738e-05,0.00016560641351593753,0.3733126558076795
Ion,ION,0.1794245470405678,0.8347934918648311,0.5674570727718724,0.0811072396438249,7.211395926434733e-06,0.000118219573888,2022-03-17,2022-03-17,0.06776013865685343,0.061000016234762734,0.025760027347926307,0.03924585608299562,3.75874468584538e-05,0.0001658258247374476,0.06776013865685315
World Mobile Token,WMT,1.6220676394046093e-05,0.8823529411764707,0.5461978740801308,0.0971738288811459,1.831303299031534e-05,0.0001170202890761,2022-03-17,2022-03-17,0.06780130278000149,0.15649451163469702,0.02566574846226225,0.03924630061995792,3.0754366733941464e-05,0.00016327818838439862,0.06780130278000121
Poollotto.finance,PLT,0.0004359822957346,0.8998748435544431,0.5453802125919869,0.1149825783972125,1.2101050732731369e-05,0.0001168233654891,2022-03-17,2022-03-17,0.06777405255167501,0.1035841647094171,0.02572789299253236,0.0392597011516606,1.565405907727452e-05,0.00016271874273036558,0.06777405255167473
Mango,MNGO,3.642186843427656e-06,0.8823529411764707,0.5404742436631234,0.1047231900890437,8.478143819274036e-06,0.0001164003190117,2022-03-17,2022-03-17,0.06777382212852044,0.07283608748891705,0.025728413304930215,0.039097358296347764,1.619909875962749e-05,0.00016234376597603622,0.06777382212852016
AscendEx Token,ASD,5.070738516063959e-06,0.8785982478097623,0.5273916598528209,0.0989159891598915,3.445281894165047e-05,0.0001156387969508,2022-03-17,2022-03-17,0.06777351078553354,0.2979347749208154,0.025729116342285925,0.03909686899821295,1.8260868591071e-05,0.0001580469080109912,0.06777351078553326
Reef Finance,REEF,2.0585850440847507e-07,0.8836045056320401,0.5322976287816843,0.1037553232675183,0.0002611352563232,0.0001149244429956,2022-03-17,2022-03-17,0.06778701720885034,2.272234256842975,0.02569847206182167,0.03909627970957013,5.349214656564034e-05,0.0001654816952134174,0.06778701720885008
Storj,STORJ,2.571737522926769e-05,0.8848560700876096,0.5511038430089941,0.1227255129694153,0.0003935338425692,0.0001124656216998,2022-03-17,2022-03-17,0.0677856226853432,3.4991478873396904,0.025701626595969956,0.03909708450685111,0.00010503222018611516,0.00017848275448153523,0.06778562268534293
FEG Token,FEG,5.4055011406628345e-14,0.8660826032540676,0.5322976287816843,0.108207510646535,1.0291193893753152e-05,0.0001117734980805,2022-03-17,2022-03-17,0.00016185650557284725,0.09207186023954772,6.954844732513999e-05,0.03909629015131657,0.00010547219132430351,0.00015125761236451372,0.0001618565054585255
Tokamak Network,TON,8.806987941016304e-05,0.8823529411764707,0.5429272281275551,0.0985288424312814,5.481461456860838e-05,0.00011165788255,2022-03-17,2022-03-17,0.0001601805700367555,0.4909157626561885,7.981261918458528e-05,0.03909572404557174,0.00011068670297834537,0.0001485854795266173,0.00016018056992123765
Akash Network,AKT,2.7658309211552368e-05,0.8973717146433041,0.5600981193785772,0.1089818041037553,2.5691788978461907e-05,0.0001098016836412,2022-03-17,2022-03-17,3.160108031667842e-05,0.23398356133058223,2.1480621109864178e-05,0.03909615069682739,0.00011262823701344974,0.00014149283628863603,3.1601079731137767e-05
Origin Dollar,OUSD,2.4183091177946427e-05,0.8798498122653317,0.5306623058053965,0.1070460704607045,6.639754989577001e-06,0.000109672412388,2022-03-17,2022-03-17,3.060661076368507e-05,0.060541706387261904,2.441503601479543e-05,0.03909695620219176,0.00011236561003777873,0.0001417123008573165,3.0606610159119036e-05
Verge,XVG,2.2125079288367058e-07,0.8811013767209012,0.5273916598528209,0.0814943863724351,6.885544367337334e-05,0.0001092705962617,2022-03-17,2022-03-17,3.1167198261879314e-05,0.6301369813015982,2.3722252054341104e-05,0.03909324345375334,0.00011728027071373915,0.0001323033029984356,3.116719766818728e-05
VeThor Token,VTHO,7.94941524026244e-08,0.8785982478097623,0.5363859362224038,0.1120789779326364,9.115448034469656e-05,0.0001080396005861,2022-03-17,2022-03-17,3.118312160835965e-05,0.8437135999225841,2.370420000405455e-05,0.03909323535570615,9.299730271681008e-05,9.932041436008215e-05,3.118312101497078e-05
Merit Circle,MC,5.14347504945397e-05,0.8798498122653317,0.5404742436631234,0.1147890050329074,0.0001562731825741,0.0001077845966863,2022-03-17,2022-03-17,3.2926103256545054e-05,1.449865633666774,2.7378110756236266e-05,0.039053252115671094,5.910292271751008e-05,9.344873722357882e-05,3.292610269456791e-05
USDX,USDX,2.35868119969138e-05,0.8898623279098873,0.5331152902698282,0.1085946573751451,1.0934501391690455e-05,0.0001068316148739,2022-03-17,2022-03-17,3.079530765305876e-05,0.10235267345342601,3.0747655319501804e-05,0.03904718846322638,5.9194823788643985e-05,9.370828167901843e-05,3.0795307052197185e-05
Band Protocol,BAND,8.661417892344954e-05,0.8823529411764707,0.5183973834832378,0.0996902826171118,0.0002539202529037,0.0001067653955083,2022-03-17,2022-03-17,3.0345329685017383e-05,2.3783010562065505,3.053969810711416e-05,0.039047439167199084,8.763848640794279e-05,0.00010132033602821813,3.034532907524588e-05
aelf,ELF,7.781082990601064e-06,0.8798498122653317,0.5339329517579721,0.1006581494386372,0.0001153516452406,0.0001060533868786,2022-03-17,2022-03-17,3.156538958039838e-05,1.0876752608819913,2.7700094361263976e-05,0.03903544639087013,0.00010044703730253394,0.00010510251404880672,3.156538899419566e-05
Biconomy,BICO,3.129756042833614e-05,0.8735919899874844,0.5134914145543744,0.1080139372822299,0.0005253107835364,0.0001057168455444,2022-03-17,2022-03-17,3.154780646494708e-05,4.969035737221035,2.871644711131965e-05,0.03903631236606289,0.00017454289852350863,0.00011588745982429338,3.1547805878417636e-05
OriginTrail,TRAC,9.787960204933868e-06,0.8685857321652065,0.5331152902698282,0.0900116144018582,2.834105249659733e-05,0.0001056310233806,2022-03-17,2022-03-17,3.028977109673515e-05,0.2683023565385848,3.0083119884469678e-05,0.03903637825106692,0.0001687551283553978,0.00010693440766488663,3.0289770485845184e-05
Beldex,BDX,2.3801555019535142e-06,0.8873591989987485,0.5044971381847915,0.181184668989547,4.676968061204511e-06,0.0001049118872807,2022-03-17,2022-03-17,2.9920176938300893e-05,0.04457996307597552,3.0411785791548377e-05,0.03903051347926411,0.00015640119802918465,0.00010634300318938821,2.99201763198648e-05
Orchid Protocol,OXT,5.954567066572067e-06,0.8811013767209012,0.5568274734260016,0.1196283391405342,0.0002905167339889,0.000102444550649,2022-03-17,2022-03-17,2.95296460931198e-05,2.8358437042130342,2.3914616730410144e-05,0.03896789040160759,0.00017557884823129894,0.00011599148966031964,2.9529645466504865e-05
StarLink,STARL,3.5122949676192827e-10,0.8836045056320401,0.5306623058053965,0.1035617499032132,0.0001039042929668,0.0001014755497474,2022-03-17,2022-03-17,3.088772728623228e-05,1.0239342701315322,2.0545122335064856e-05,0.03896788994405044,0.00018886024702774315,0.0001193848673813298,3.088772668716855e-05
GPEX,GPX,9.146651387916124e-05,0.8785982478097623,0.5143090760425183,0.0962059620596205,2.8801948574137496e-06,0.0001012094996219,2022-03-17,2022-03-17,3.262327933654305e-05,0.028457752169249187,2.1238313043023668e-05,0.03896996836085647,0.00015299738159255938,9.284249367338691e-05,3.262327876934939e-05
Kishu Inu,KISHU,0.0,0.8811013767209012,0.4963205233033523,0.1221447928765001,0.0001023625816062,0.0001004407869475,2022-03-17,2022-03-17,3.328410458077427e-05,1.0191336081397344,2.0126729758652084e-05,0.00604191821747403,0.0001511418010733594,9.476819131525426e-05,3.328410402484172e-05
Beta Finance,BETA,9.466201874020623e-06,0.8823529411764707,0.5339329517579721,0.0911730545876887,0.0002796403322226,9.633703032064928e-05,2022-03-17,2022-03-17,3.3085148267625464e-05,2.9027294207828693,1.700796425089273e-05,0.006019694661668418,0.00011604602231424512,0.00010188471592727752,3.308514770834983e-05
Ark,ARK,2.0744896460052567e-05,0.8911138923654569,0.5478331970564185,0.0977545489740611,3.7834041079521055e-05,9.524463694354071e-05,2022-03-17,2022-03-17,3.2945530256376436e-05,0.39723014642754517,1.8573240858766827e-05,0.0060203538054222905,0.00011740216354037707,9.921907715228155e-05,3.294552969473068e-05
TrueFi,TRU,5.209806435894656e-06,1.0,0.686835650040883,0.1548586914440572,0.0002434144045413,9.286221656146308e-05,2022-03-17,2022-03-17,3.273038675578685e-05,2.6212426706419434,1.8977476706472705e-05,0.006020527465634872,0.00015150751160896214,0.00010717746176889811,3.273038619044928e-05
STASIS EURO,EURS,2.6930458968195617e-05,0.8798498122653317,0.5322976287816843,0.108207510646535,9.637802675925988e-05,9.285948335511558e-05,2022-03-17,2022-03-17,3.229671711910431e-05,1.0378910508331023,2.1974032692418922e-05,0.006021420165032943,0.00012377341057615642,0.00010972271499015525,3.2296716546175575e-05
Acala,ACA,2.620260872483886e-05,0.8836045056320401,0.5167620605069502,0.097560975609756,0.0001525751742138,9.23300351262023e-05,2022-03-17,2022-03-17,3.080970096528365e-05,1.6524977381980954,2.571721233461065e-05,0.006015136391265298,0.00013072639361144211,0.0001143246771139081,3.0809700364702765e-05
Keep3rV1,KP3R,0.0087713232826562,0.8848560700876096,0.5306623058053965,0.1018195896244676,0.0003300344386925,9.01624001760801e-05,2022-03-17,2022-03-17,0.0033096866216994034,3.6604442433649576,0.0012656967507313304,0.006307392646147463,0.0001774627141593116,0.0001242340474961289,0.0033096866216938124
Magic,MAGIC,6.45360548749613e-05,0.8785982478097623,0.4914145543744889,0.097560975609756,7.91661767162455e-05,9.01156702082443e-05,2022-03-17,2022-03-17,0.0033056607249166855,0.8784951222501469,0.0012749161871420391,0.00032872561329103496,0.00017414894203217525,0.00012663254018912258,0.003305660724911088
Hxro,HXRO,7.382245318916341e-06,0.8811013767209012,0.525756336876533,0.0952380952380952,1.227309535722668e-06,8.759364625405392e-05,2022-03-17,2022-03-17,0.0033057937770321864,0.01401139909352577,0.0012746184790627386,0.00032843099892186395,0.00013437565307690703,0.0001260630160739695,0.0033057937770265894
Sperax,SPA,4.130404524996589e-06,0.8760951188986233,0.5494685200327064,0.102981029810298,1.5737248410165402e-05,8.747810031008908e-05,2022-03-17,2022-03-17,0.0033068498738604347,0.1798992931302874,0.0012722449802148733,0.00031403593588154386,0.00013121896840985624,0.0001261842226632173,0.0033068498738548393
MaidSafeCoin,MAID,7.16262863882083e-06,0.8823529411764707,0.5290269828291086,0.0950445218737901,1.3480856423034837e-07,8.740699570856014e-05,2022-03-17,2022-03-17,0.003306725248373707,0.001542308634881338,0.0012725239548152915,0.0003141532839413903,9.646474041313201e-05,0.00012590611148804916,0.003306725248368111
flexUSD,FLEXUSD,2.4261674742554175e-05,0.8811013767209012,0.5241210139002452,0.10840108401084,5.396809646768701e-06,8.619613117371547e-05,2022-03-17,2022-03-17,0.003306892946429263,0.0626108106394269,0.0012721426999259143,0.00031479298181560667,8.346742368277611e-05,0.00012493757784488646,0.0033068929464236674
Prometeus,PROM,0.0001953064819313,0.8798498122653317,0.5372035977105477,0.1020131629887727,1.5355786223301586e-05,8.586149960468738e-05,2022-03-17,2022-03-17,0.0032968765552765745,0.17884367608300283,0.0012963003960982657,0.00032129633592983635,6.386465396984778e-05,0.00011674492884155649,0.0032968765552709623
Iron Bank EURO,IBEUR,2.668784222041003e-05,0.8811013767209012,0.5412919051512673,0.1089818041037553,1.0001803905856256e-06,8.557352841691201e-05,2022-03-17,2022-03-17,6.858850060259813e-05,0.011687964830815118,4.7066761750295755e-05,0.00032132868482954107,1.685975992671715e-05,0.00010366047343560269,6.858850033281942e-05
Qredo,QRDO,6.332297113603337e-05,0.8811013767209012,0.5511038430089941,0.1126596980255516,0.0002886990580381,8.42090682521888e-05,2022-03-17,2022-03-17,6.853852007715455e-05,3.4283606745713633,4.689346407330605e-05,0.00032343945053227367,4.679302868698208e-05,0.00011294073557374758,6.85385198071791e-05
Bezoge Earth,BEZOGE,3.6392512167837755e-14,0.8760951188986233,0.5102207686017988,0.0737514518002322,3.042549306718775e-06,8.371829985435843e-05,2022-03-17,2022-03-17,6.930036989378534e-05,0.03634270299339312,4.583885760437407e-05,0.00032050378788648135,4.7052348654267244e-05,0.00011121500006501792,6.930036962677785e-05
Victoria VR,VR,3.741732495044081e-06,0.8936170212765958,0.5829926410466066,0.1333720480061943,0.000173324542327,8.286857035622183e-05,2022-03-17,2022-03-17,6.933950161805223e-05,2.091559460745381,4.578333302866657e-05,0.0003197065686625977,6.956481921381503e-05,0.00011613609184330252,6.933950135119543e-05
Polkastarter,POLS,3.566466188847667e-05,0.9036295369211514,0.4938675388389206,0.1463414634146341,0.0005948244134591,8.249894317909412e-05,2022-03-17,2022-03-17,6.750626555436353e-05,7.2100852512475955,4.98550520643317e-05,0.0003200892876862821,0.00015452047705593927,0.00013574224712561994,6.750626528025984e-05
DUSK Network,DUSK,7.83288166625329e-06,0.851063829787234,0.5224856909239575,0.0871080139372822,0.0001852714719798,8.247559043726027e-05,2022-03-17,2022-03-17,6.88172208160878e-05,2.2463794560008306,4.750808162486014e-05,0.0003203430087153944,0.00018021685738922946,0.00013962278140250086,6.881722054720573e-05
iExec RLC,RLC,4.391363131318656e-05,0.886107634543179,0.5273916598528209,0.1099496709252806,7.429347194920227e-05,8.24400239614511e-05,2022-03-17,2022-03-17,2.3484589859608868e-05,0.9011820761229017,2.5880531536558217e-05,0.00032180414662075387,0.00018863652677864382,0.00013906074778931773,2.3484589071699965e-05
RMRK,RMRK,0.0003302013937001,0.8735919899874844,0.525756336876533,0.0944638017808749,5.390445614719078e-05,8.197185058488298e-05,2022-03-17,2022-03-17,0.00011744475522021176,0.6575971600320524,6.923961031937106e-05,0.00033109636806093916,0.00019619428045815885,0.00013564845690842075,0.00011744475506265923
THORChain (ERC20),RUNE,0.0001936081646968,0.8848560700876096,0.6279640228945216,0.2210607820363917,4.166987638832463e-05,8.194447986219504e-05,2022-03-17,2022-03-17,0.00012633768481983232,0.50851352596783,8.7851780828052e-05,0.0003367637464842688,0.00016090439736533377,0.00013667296940830852,0.00012633768467336994
Metadium,META,1.847275163541951e-06,0.8785982478097623,0.5183973834832378,0.1087882307394502,0.0001708777126788,8.091768601470756e-05,2022-03-17,2022-03-17,0.00012612534489599392,2.1117473953437242,8.811567727478764e-05,0.00033393818302560513,0.0001848808492756311,0.0001339048847341452,0.00012612534474928496
StormX,STMX,3.347479815378481e-07,0.8836045056320401,0.5167620605069502,0.0886566008517227,3.183676507272437e-05,8.065300829130634e-05,2022-03-17,2022-03-17,0.00012651118957111745,0.39473747783510865,8.762896520142961e-05,0.00033368997185863645,0.00016466830966787747,0.000131121055395216,0.00012651118942485592
Stratis,STRAX,2.29568818729633e-05,0.8773466833541927,0.5388389206868356,0.100271002710027,0.0002487302958744,8.02951335148808e-05,2022-03-17,2022-03-17,0.000127468693147166,3.0977007570241324,8.581356805635628e-05,0.00033341194924012393,0.00011522629287006319,0.00012190170580648269,0.00012746869300200313
